"Location","Station_Number","Depth","Time_Range","Population","Sample_Type","VP","abs_VP","VP_SE","VP_R_Squared","VP_Method","Replicate"
"NJ2020",1,1,"T0_T20","c_V1","VP",44031.4447412354,880628.894824707,104786.470999274,0.0555849339888496,"LM_SR","2"
"NJ2020",1,1,"T0_T24","c_V1","VP",65128.0826938242,1563073.98465178,73332.1301106317,0.164711681938279,"LM_SR","2"
"NJ2020",1,1,"T0_T3","c_V1","VP",-148507.60857435,-445522.82572305,NA,1,"LM_SR","3"
"NJ2020",1,1,"T0_T6","c_V1","VP",-596594.245948012,-3579565.47568807,258702.940707958,0.841724228723294,"LM_SR","3"
"NJ2020",1,1,"T0_T17","c_V1","VP",-86460.1075924842,-1469821.82907223,139940.854918707,0.160269979595535,"LM_SR","3"
"NJ2020",1,1,"T0_T20","c_V1","VP",14331.4905216493,286629.810432985,103746.454917889,0.00632064216386398,"LM_SR","3"
"NJ2020",1,1,"T0_T24","c_V1","VP",28789.5711672079,690949.70801299,71935.0647836618,0.0385015071354239,"LM_SR","3"
"NJ2020",2,1,"T0_T3","c_V1","VP",-678877.268702034,-2036631.8061061,NA,1,"LM_SR","1"
"NJ2020",2,1,"T0_T6","c_V1","VP",-407900.494444435,-2447402.96666661,156448.513561763,0.871757979923149,"LM_SR","1"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",2223492.16828716,38911112.9450254,629645.539328841,0.86178642563015,"LM_SR","1"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",3201721.24032719,65635285.4267074,710427.866607174,0.871304295337565,"LM_SR","1"
"NJ2020",2,1,"T0_T24","c_V1","VP",4045838.66967295,97100128.0721507,759357.453453752,0.876494927095477,"LM_SR","1"
"NJ2020",2,1,"T0_T3","c_V1","VP",-831101.139178966,-2493303.4175369,NA,1,"LM_SR","2"
"NJ2020",2,1,"T0_T6","c_V1","VP",-680800.209096885,-4084801.25458131,86776.2824423433,0.984013123825731,"LM_SR","2"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",1061388.33236457,18574295.81638,416678.186406181,0.764388264404388,"LM_SR","2"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",1272947.79864482,26095429.8722187,280529.955487934,0.872829093891077,"LM_SR","2"
"NJ2020",2,1,"T0_T24","c_V1","VP",1668262.65787095,40038303.7889028,332972.78593845,0.862553235203602,"LM_SR","2"
"NJ2020",2,1,"T0_T3","c_V1","VP",-654718.233217534,-1964154.6996526,NA,1,"LM_SR","3"
"NJ2020",2,1,"T0_T6","c_V1","VP",-636512.473906951,-3819074.8434417,10511.100038767,0.999727375999985,"LM_SR","3"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",1561921.79276167,27333631.3733293,525219.160021605,0.815562302590483,"LM_SR","3"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",2309533.07617856,47345428.0616606,557247.136496677,0.851317418695364,"LM_SR","3"
"NJ2020",2,1,"T0_T24","c_V1","VP",3050385.56409711,73209253.5383306,637206.29831959,0.851392578956518,"LM_SR","3"
"NJ2020",3,1,"T0_T3","c_V1","VP",609837.641012399,1829512.9230372,NA,1,"LM_SR","1"
"NJ2020",3,1,"T0_T6","c_V1","VP",161710.577798766,970263.466792598,258726.280577548,0.280915496331834,"LM_SR","1"
"NJ2020",3,1,"T0_T9","c_V1","VP",117331.444804183,1055983.00323765,118508.903184875,0.328910291583568,"LM_SR","1"
"NJ2020",3,1,"T0_T12","c_V1","VP",-195741.431964732,-2348897.18357679,193269.230438135,0.254796613979176,"LM_SR","1"
"NJ2020",3,1,"T0_T24","c_V1","VP",356123.869965452,8546972.87917085,179953.593833088,0.494716413427504,"LM_SR","1"
"NJ2020",3,1,"T0_T3","c_V1","VP",552518.009593833,1657554.0287815,NA,1,"LM_SR","2"
"NJ2020",3,1,"T0_T6","c_V1","VP",178538.562913515,1071231.37748109,215917.134212268,0.406083445615448,"LM_SR","2"
"NJ2020",3,1,"T0_T9","c_V1","VP",-213051.28558611,-1917461.57027499,245841.910419293,0.272999196686453,"LM_SR","2"
"NJ2020",3,1,"T0_T12","c_V1","VP",-498413.097278156,-5980957.16733787,217462.340410759,0.636497618264514,"LM_SR","2"
"NJ2020",3,1,"T0_T24","c_V1","VP",147407.066450499,3537769.59481199,208863.170968976,0.110734811939173,"LM_SR","2"
"NJ2020",3,1,"T0_T3","c_V1","VP",1217408.4321522,3652225.2964566,NA,1,"LM_SR","3"
"NJ2020",3,1,"T0_T6","c_V1","VP",-248497.855942968,-1490987.13565781,846341.39003851,0.0793671185262294,"LM_SR","3"
"NJ2020",3,1,"T0_T9","c_V1","VP",-162637.027551864,-1463733.24796677,381727.796100571,0.0832092335448249,"LM_SR","3"
"NJ2020",3,1,"T0_T12","c_V1","VP",-255624.72863685,-3067496.7436422,226835.346208705,0.297414529394714,"LM_SR","3"
"NJ2020",3,1,"T0_T24","c_V1","VP",193516.606926507,4644398.56623617,162660.191929702,0.261363391742047,"LM_SR","3"
"NJ2020",4,1,"T0_T3","c_V1","VP",209123.609911334,627370.829734002,NA,1,"LM_SR","1"
"NJ2020",4,1,"T0_T6","c_V1","VP",2504189.81079563,15025138.8647738,1325057.08888856,0.781259184294664,"LM_SR","1"
"NJ2020",4,1,"T0_T9","c_V1","VP",1808419.38065418,16275774.4258877,715905.548879068,0.761364198865539,"LM_SR","1"
"NJ2020",4,1,"T0_T12","c_V1","VP",1456289.41650572,17475472.9980686,460621.41597594,0.769151927421168,"LM_SR","1"
"NJ2020",4,1,"T0_T24","c_V1","VP",679956.562223354,16318957.4933605,300011.097095241,0.562207155268558,"LM_SR","1"
"NJ2020",4,1,"T0_T3","c_V1","VP",738574.195637367,2215722.5869121,NA,1,"LM_SR","2"
"NJ2020",4,1,"T0_T6","c_V1","VP",2534080.46382265,15204482.7829359,1036636.02726843,0.856645046870497,"LM_SR","2"
"NJ2020",4,1,"T0_T9","c_V1","VP",1759712.32334751,15837410.9101276,644053.457616019,0.788698917583922,"LM_SR","2"
"NJ2020",4,1,"T0_T12","c_V1","VP",1294253.4946376,15531041.9356512,458787.088415803,0.726233082958393,"LM_SR","2"
"NJ2020",4,1,"T0_T24","c_V1","VP",836738.369608149,20081720.8705956,238556.889223004,0.754639741356859,"LM_SR","2"
"NJ2020",4,1,"T0_T3","c_V1","VP",536743.794413267,1610231.3832398,NA,1,"LM_SR","3"
"NJ2020",4,1,"T0_T6","c_V1","VP",2494428.91666813,14966573.5000088,1130270.03232237,0.829658154793335,"LM_SR","3"
"NJ2020",4,1,"T0_T9","c_V1","VP",2369572.60343115,21326153.4308803,510586.364400363,0.915030340976971,"LM_SR","3"
"NJ2020",4,1,"T0_T12","c_V1","VP",1650709.66708372,19808516.0050046,509071.820985878,0.778014076544018,"LM_SR","3"
"NJ2020",4,1,"T0_T24","c_V1","VP",656981.010507395,15767544.2521775,361777.257723958,0.45188892333842,"LM_SR","3"
"NJ2020",5,1,"T0_T3","c_V1","VP",238183.969128169,714551.907384506,NA,1,"LM_SR","1"
"NJ2020",5,1,"T0_T6","c_V1","VP",1202975.74359692,7217854.46158149,557022.79070147,0.823449430710714,"LM_SR","1"
"NJ2020",5,1,"T0_T9","c_V1","VP",236035.141493747,2124316.27344373,611320.636439982,0.0693685994863546,"LM_SR","1"
"NJ2020",5,1,"T0_T12","c_V1","VP",141726.647066676,1700719.76480012,357121.367165508,0.0498802308108477,"LM_SR","1"
"NJ2020",5,1,"T0_T24","c_V1","VP",111581.169655825,2677948.0717398,154882.753855454,0.11485036943939,"LM_SR","1"
"NJ2020",5,1,"T0_T3","c_V1","VP",563967.852604034,1691903.5578121,NA,1,"LM_SR","2"
"NJ2020",5,1,"T0_T6","c_V1","VP",228493.033057882,1370958.19834729,193686.477371311,0.581888311006268,"LM_SR","2"
"NJ2020",5,1,"T0_T9","c_V1","VP",-123089.018238927,-1107801.16415034,220694.819229313,0.134598973887068,"LM_SR","2"
"NJ2020",5,1,"T0_T12","c_V1","VP",190257.387576757,2283088.65092108,221278.236068128,0.197705304904494,"LM_SR","2"
"NJ2020",5,1,"T0_T24","c_V1","VP",-3865.50117045936,-92772.0280910247,111000.310018247,0.000303089989823427,"LM_SR","2"
"NJ2020",5,1,"T0_T3","c_V1","VP",-155611.116706331,-466833.350118994,NA,1,"LM_SR","3"
"NJ2020",5,1,"T0_T6","c_V1","VP",-510844.690079453,-3065068.14047672,205094.19921216,0.861188015040749,"LM_SR","3"
"NJ2020",5,1,"T0_T9","c_V1","VP",-175332.232734517,-1577990.09461065,214325.910211468,0.250719713917696,"LM_SR","3"
"NJ2020",5,1,"T0_T12","c_V1","VP",-11086.8533277336,-133042.239932804,155897.552305408,0.00168300428308867,"LM_SR","3"
"NJ2020",5,1,"T0_T24","c_V1","VP",26992.4696412871,647819.271390891,68394.7732963556,0.0374791363936897,"LM_SR","3"
"NJ2020",6,1,"T0_T3","c_V1","VP",238323.514141234,714970.542423701,NA,1,"LM_SR","1"
"NJ2020",6,1,"T0_T6","c_V1","VP",-914258.373878303,-5485550.24326982,665443.463311163,0.653694565203328,"LM_SR","1"
"NJ2020",6,1,"T0_T9","c_V1","VP",-1681492.91590406,-15133436.2431365,533647.150651567,0.832333700040967,"LM_SR","1"
"NJ2020",6,1,"T0_T12","c_V1","VP",-704064.491562988,-8448773.89875586,642947.796250053,0.285569674109965,"LM_SR","1"
"NJ2020",6,1,"T0_T24","c_V1","VP",-64201.9771797726,-1540847.45231454,334107.423081025,0.00914689804561734,"LM_SR","1"
"NJ2020",6,1,"T0_T3","c_V1","VP",294029.442700268,882088.328100805,NA,1,"LM_SR","2"
"NJ2020",6,1,"T0_T6","c_V1","VP",-236508.611059252,-1419051.66635551,306306.288153396,0.373506767018435,"LM_SR","2"
"NJ2020",6,1,"T0_T9","c_V1","VP",-252490.973547107,-2272418.76192396,137294.769514453,0.62839637726772,"LM_SR","2"
"NJ2020",6,1,"T0_T12","c_V1","VP",-205412.548466443,-2464950.58159731,83797.8357797353,0.666992574794738,"LM_SR","2"
"NJ2020",6,1,"T0_T24","c_V1","VP",-93333.9298312642,-2240014.31595034,48615.2330707214,0.47956119844578,"LM_SR","2"
"NJ2020",6,1,"T0_T3","c_V1","VP",-849642.616743165,-2548927.8502295,NA,1,"LM_SR","3"
"NJ2020",6,1,"T0_T6","c_V1","VP",-20166.5711359503,-120999.426815702,478898.218217674,0.0017701425373997,"LM_SR","3"
"NJ2020",6,1,"T0_T9","c_V1","VP",-403921.072233643,-3635289.65010279,308152.353639114,0.462098639459261,"LM_SR","3"
"NJ2020",6,1,"T0_T12","c_V1","VP",-338786.0029532,-4065432.0354384,181842.835349186,0.536395380634154,"LM_SR","3"
"NJ2020",6,1,"T0_T24","c_V1","VP",-185744.897955206,-4457877.55092494,90287.4656982849,0.514110448232775,"LM_SR","3"
"NJ2020",7,1,"T0_T3","c_V1","VP",359395.001640384,1078185.00492115,NA,1,"LM_SR","1"
"NJ2020",7,1,"T0_T6","c_V1","VP",256929.110979126,1541574.66587476,59158.7095560313,0.949652768505641,"LM_SR","1"
"NJ2020",7,1,"T0_T9","c_V1","VP",-120801.770441403,-1087215.93397263,219681.944735665,0.131334926129521,"LM_SR","1"
"NJ2020",7,1,"T0_T12","c_V1","VP",-91337.2946679863,-1096047.53601584,127969.152761445,0.145160662928698,"LM_SR","1"
"NJ2020",7,1,"T0_T24","c_V1","VP",-73971.4733781791,-1775315.3610763,55638.5701654392,0.306467019194082,"LM_SR","1"
"NJ2020",7,1,"T0_T3","c_V1","VP",243277.45934313,729832.37802939,NA,1,"LM_SR","2"
"NJ2020",7,1,"T0_T6","c_V1","VP",-50153.2730179968,-300919.638107981,169412.312317205,0.0805791989309589,"LM_SR","2"
"NJ2020",7,1,"T0_T9","c_V1","VP",-146129.351796626,-1315164.16616964,93864.6661183344,0.547885083397103,"LM_SR","2"
"NJ2020",7,1,"T0_T12","c_V1","VP",-50644.2591267363,-607731.109520836,77304.5459372299,0.12515803346296,"LM_SR","2"
"NJ2020",7,1,"T0_T24","c_V1","VP",-41719.1400715507,-1001259.36171722,33572.8580861983,0.278520918669016,"LM_SR","2"
"NJ2020",7,1,"T0_T3","c_V1","VP",-219852.336093206,-659557.00827962,NA,1,"LM_SR","3"
"NJ2020",7,1,"T0_T6","c_V1","VP",-167293.47955891,-1003760.87735346,30344.8699683751,0.968146751777628,"LM_SR","3"
"NJ2020",7,1,"T0_T9","c_V1","VP",-152125.863964936,-1369132.77568443,16150.781640993,0.977954020080477,"LM_SR","3"
"NJ2020",7,1,"T0_T12","c_V1","VP",-30724.0206558336,-368688.247870004,70708.9228373688,0.0592079517658361,"LM_SR","3"
"NJ2020",7,1,"T0_T24","c_V1","VP",-7037.34808821535,-168896.354117168,31372.0947355724,0.0124234384684643,"LM_SR","3"
"NJ2020",1,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T17","c_V1","VP",135866.001483419,1494526.01631761,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T20","c_V1","VP",212209.070291203,2970926.98407684,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T24","c_V1","VP",321794.708306414,5792304.74951546,NA,NA,"VPCL_SR","1"
"NJ2020",1,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T17","c_V1","VP",106708.883264232,1173797.71590655,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T20","c_V1","VP",307185.540828236,4300597.5715953,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T24","c_V1","VP",307185.540828236,4300597.5715953,NA,NA,"VPCL_SR","2"
"NJ2020",1,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T17","c_V1","VP",172903.95769775,1901943.53467525,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T20","c_V1","VP",277659.619641369,3887234.67497917,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T24","c_V1","VP",277659.619641369,3887234.67497917,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",3265110.40821309,37548769.6944505,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",4828188.76498961,70008737.0923494,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T24","c_V1","VP",5779267.04278082,104026806.770055,NA,NA,"VPCL_SR","1"
"NJ2020",2,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",1753552.42869116,20165852.9299483,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",1894564.76191838,27471189.0478165,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T24","c_V1","VP",2540655.23203432,45731794.1766177,NA,NA,"VPCL_SR","2"
"NJ2020",2,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T17.5","c_V1","VP",2450259.60079843,28177985.4091819,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T20.5","c_V1","VP",3609705.90773719,52340735.6621893,NA,NA,"VPCL_SR","3"
"NJ2020",2,1,"T0_T24","c_V1","VP",4547236.66687272,81850260.0037089,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T3","c_V1","VP",609837.6410124,1829512.9230372,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T6","c_V1","VP",609837.6410124,1829512.9230372,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T9","c_V1","VP",386496.731616884,2318980.3897013,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T12","c_V1","VP",386496.731616884,2318980.3897013,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T24","c_V1","VP",612506.357837954,15093287.7130624,NA,NA,"VPCL_SR","1"
"NJ2020",3,1,"T0_T3","c_V1","VP",552518.009593833,1657554.0287815,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T6","c_V1","VP",552518.009593833,1657554.0287815,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T9","c_V1","VP",552518.009593833,1657554.0287815,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T12","c_V1","VP",552518.009593833,1657554.0287815,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T24","c_V1","VP",744213.072809506,12888451.6610836,NA,NA,"VPCL_SR","2"
"NJ2020",3,1,"T0_T3","c_V1","VP",1217408.4321522,3652225.2964566,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T6","c_V1","VP",1217408.4321522,3652225.2964566,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T9","c_V1","VP",871874.383438983,5231246.3006339,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T12","c_V1","VP",871874.383438983,5231246.3006339,NA,NA,"VPCL_SR","3"
"NJ2020",3,1,"T0_T24","c_V1","VP",810966.853303442,13501067.8170222,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T3","c_V1","VP",209123.609911333,627370.829733999,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T6","c_V1","VP",2504189.81079563,15025138.8647738,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T9","c_V1","VP",2504189.81079563,15025138.8647738,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T12","c_V1","VP",1623864.90042447,17255758.8349337,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T24","c_V1","VP",1358324.38040924,18212023.1151164,NA,NA,"VPCL_SR","1"
"NJ2020",4,1,"T0_T3","c_V1","VP",738574.195637367,2215722.5869121,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T6","c_V1","VP",2534080.46382265,15204482.7829359,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T9","c_V1","VP",2534080.46382265,15204482.7829359,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T12","c_V1","VP",1370433.39204788,15824841.7437552,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T24","c_V1","VP",1532499.9275121,23168273.650959,NA,NA,"VPCL_SR","2"
"NJ2020",4,1,"T0_T3","c_V1","VP",536743.794413267,1610231.3832398,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T6","c_V1","VP",2494428.91666813,14966573.5000088,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T9","c_V1","VP",2138179.11059872,19243611.9953885,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T12","c_V1","VP",2138179.11059872,19243611.9953885,NA,NA,"VPCL_SR","3"
"NJ2020",4,1,"T0_T24","c_V1","VP",1080431.46635176,19515817.860646,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T3","c_V1","VP",238183.969128167,714551.9073845,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T6","c_V1","VP",1202975.74359692,7217854.4615815,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T9","c_V1","VP",1202975.74359692,7217854.4615815,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T12","c_V1","VP",967204.507529241,9412154.2759662,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T24","c_V1","VP",726067.174728018,10955233.5494683,NA,NA,"VPCL_SR","1"
"NJ2020",5,1,"T0_T3","c_V1","VP",563967.852604034,1691903.5578121,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T6","c_V1","VP",563967.852604034,1691903.5578121,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T9","c_V1","VP",563967.852604034,1691903.5578121,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T12","c_V1","VP",1179596.45737017,7077578.744221,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T24","c_V1","VP",1179596.45737017,7077578.744221,NA,NA,"VPCL_SR","2"
"NJ2020",5,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T9","c_V1","VP",725941.358861367,2177824.0765841,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T12","c_V1","VP",518161.782907917,3108970.6974475,NA,NA,"VPCL_SR","3"
"NJ2020",5,1,"T0_T24","c_V1","VP",518161.782907917,3108970.6974475,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T3","c_V1","VP",238323.514141233,714970.542423699,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T6","c_V1","VP",238323.514141233,714970.542423699,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T9","c_V1","VP",238323.514141233,714970.542423699,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T12","c_V1","VP",2105603.63098414,12633621.7859048,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T24","c_V1","VP",551228.661866485,13676977.6862997,NA,NA,"VPCL_SR","1"
"NJ2020",6,1,"T0_T3","c_V1","VP",294029.442700267,882088.328100801,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T6","c_V1","VP",294029.442700267,882088.328100801,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T9","c_V1","VP",294029.442700267,882088.328100801,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T12","c_V1","VP",294029.442700267,882088.328100801,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T24","c_V1","VP",294029.442700267,882088.328100801,NA,NA,"VPCL_SR","2"
"NJ2020",6,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T6","c_V1","VP",809309.474471267,2427928.4234138,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T9","c_V1","VP",809309.474471267,2427928.4234138,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T12","c_V1","VP",557409.124868767,3344454.7492126,NA,NA,"VPCL_SR","3"
"NJ2020",6,1,"T0_T24","c_V1","VP",557409.124868767,3344454.7492126,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T3","c_V1","VP",359395.001640383,1078185.00492115,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T6","c_V1","VP",256929.110979127,1541574.66587476,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T9","c_V1","VP",256929.110979127,1541574.66587476,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T12","c_V1","VP",330590.300412668,2754329.13541339,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T24","c_V1","VP",330590.300412668,2754329.13541339,NA,NA,"VPCL_SR","1"
"NJ2020",7,1,"T0_T3","c_V1","VP",243277.45934313,729832.37802939,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T6","c_V1","VP",243277.45934313,729832.37802939,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T9","c_V1","VP",243277.45934313,729832.37802939,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T12","c_V1","VP",335274.824837292,2011648.94902375,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T24","c_V1","VP",335274.824837292,2011648.94902375,NA,NA,"VPCL_SR","2"
"NJ2020",7,1,"T0_T3","c_V1","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T6","c_V1","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T9","c_V1","VP",0,0,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T12","c_V1","VP",439715.736986603,1319147.21095981,NA,NA,"VPCL_SR","3"
"NJ2020",7,1,"T0_T24","c_V1","VP",439715.736986603,1319147.21095981,NA,NA,"VPCL_SR","3"
"NJ2020",1,1,"T0_T3","c_V2","VP",-32708.9763969867,-98126.92919096,NA,1,"LM_SR","1"
"NJ2020",1,1,"T0_T6","c_V2","VP",-95256.5768529222,-571539.461117533,36111.8739603995,0.874341669039752,"LM_SR","1"
"NJ2020",1,1,"T0_T17","c_V2","VP",-27142.8238749047,-461428.00587338,18846.2450377404,0.509111698834694,"LM_SR","1"
"NJ2020",1,1,"T0_T20","c_V2","VP",-5193.08885486461,-103861.777097292,17534.3397446864,0.0284076624628651,"LM_SR","1"
"NJ2020",1,1,"T0_T24","c_V2","VP",8945.99255563194,214703.821335166,15177.9426244814,0.0799100744783136,"LM_SR","1"
"NJ2020",1,1,"T0_T3","c_V2","VP",26775.35775123,80326.0732536899,NA,1,"LM_SR","2"
"NJ2020",1,1,"T0_T6","c_V2","VP",-91769.6213759897,-550617.728255938,68441.9756101787,0.642582354229016,"LM_SR","2"
"NJ2020",1,1,"T0_T17","c_V2","VP",-22829.5372585501,-388102.133395352,23377.1529476078,0.32288275984862,"LM_SR","2"
"NJ2020",1,1,"T0_T20","c_V2","VP",-4043.17026338692,-80863.4052677384,18070.7406640507,0.0164128405366234,"LM_SR","2"
"NJ2020",1,1,"T0_T24","c_V2","VP",4903.49875812591,117683.970195022,13724.7212367982,0.030924500753429,"LM_SR","2"
"NJ2020",1,1,"T0_T3","c_V2","VP",-15767.0722261899,-47301.2166785698,NA,1,"LM_SR","3"
"NJ2020",1,1,"T0_T6","c_V2","VP",-107080.860490204,-642485.162941225,52720.040234953,0.804895509348672,"LM_SR","3"
"NJ2020",1,1,"T0_T17","c_V2","VP",-25489.6901024007,-433324.731740812,23647.0399838623,0.367472559762885,"LM_SR","3"
"NJ2020",1,1,"T0_T20","c_V2","VP",-3318.5651235371,-66371.3024707421,19579.0482938161,0.00948543268557992,"LM_SR","3"
"NJ2020",1,1,"T0_T24","c_V2","VP",4717.62691317592,113223.045916222,14443.615816286,0.0259779062469275,"LM_SR","3"
"NJ2020",2,1,"T0_T3","c_V2","VP",-102826.834564863,-308480.503694589,NA,1,"LM_SR","1"
"NJ2020",2,1,"T0_T6","c_V2","VP",-166364.28752725,-998185.725163501,36683.3655714571,0.953633976122276,"LM_SR","1"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",-39700.9573581316,-694766.753767304,31378.6874825663,0.444565221908351,"LM_SR","1"
"NJ2020",2,1,"T0_T20.5","c_V2","VP",-17524.718004189,-359256.719085874,23168.5838912462,0.160167538013297,"LM_SR","1"
"NJ2020",2,1,"T0_T24","c_V2","VP",-5501.10185926793,-132026.44462243,18130.3818103056,0.0224979606914602,"LM_SR","1"
"NJ2020",2,1,"T0_T3","c_V2","VP",-139866.938015876,-419600.814047629,NA,1,"LM_SR","2"
"NJ2020",2,1,"T0_T6","c_V2","VP",-215831.395424085,-1294988.37254451,43858.0999334727,0.960345025101727,"LM_SR","2"
"NJ2020",2,1,"T0_T17.5","c_V2","VP",-64335.7131831791,-1125874.98070563,37529.4603242102,0.595037543033422,"LM_SR","2"
